nom,km,ch,ess,img
F1 Red Bull,360,800,1,F1RedBull.jpg
Ferrari 599xx,315,730,1,Ferrari599xx.jpg
McLaren 675,330,675,1,McLaren675.jpg
Ferrari 458 Spider,320,570,1,Ferrari458Spider.jpg
Chevrolet Camaro – 2017,290,450,1,ChevroletCamaro2017.jpg
Ford F150,270,430,1,F150.jpg
Shelby Cobra 427 -- 1986,266,416,1,ShelbyCobra427.jpg
Dodge Challenger -- 1970,240,425,1,DodgeChallenger.jpg
Land Rover Defender,208,525,2,LandRoverDefender.jpg
BMW M1,262,277,2,BMWM1.jpg
Alfa Romeo Stelvio,230,280,2,AlfaRomeoStelvio.jpg
Mercedes 300 SL 24,240,230,2,Mercedes300SL24.jpg
Camion,130,750,2,Camion.jpg
Pontiac Firenbird -- 1972,193,305,2,PontiacFirenbird.jpg
Mini Cooper S Paceman,216,190,2,MiniCooperSPaceman.jpg
Camion US Postal,128,584,2,USPotal.jpg
Camion de pompier,115,700,2,camionPompier.png
Tank,70,1500,3,tank.jpg
New Beetle,200,150,3,NewBeetleCabriolet.jpg
Dacia Duster,200,130,3,DaciaDuster.jpg
Chevrolet Bel Air -- 1957,180,162,3,ChevroletBelAir.jpg
Mercedes Sprinter Traveler,162,190,3,MercedesSprinterTraveler.jpg
Golf 1 GTI,182,110,3,GolfGTI.jpg
Mercedes Sprinter Panel Van,172,114,3,MercedesSprinterPanelVan.jpg
Chevy Stepside -- 1955,145,120,3,ChevyStepside.jpg
Camion poubelle,98,400,3,camionPoubelle.jpg
Mini Cooper 1300,160,75,4,MiniCooper1300.jpg
T2 – 1978,130,70,4,T2.jpg
Smart,135,61,4,smart.jpg
Coccinelle,150,50,4,Coccinelle.jpg
Renault 5,126,36,4,Renault5.jpg
Jeep Willlys,105,60,4,JeepWilllys.jpg
2 CV,115,35,4,2CV.jpg
T1 Double Cabin Pickup,110,34,4,T1.jpg
Trabant 601,100,26,4,Trabant601.jpg
Tracteur
Jeep Wrangler
Dodge Challenger Concept
